ID_DESA,NAMA_PROV,NAMA_KAB,NAMA_KEC,NAMA_DESA,R601IK2,R601IK3,R601IK4,R601IK5,R601IK6,R601IK7,R601IK8,TARGET,NAMA_DESA_Y,KABUPATEN,NAMA_KEC_Y,RAIN_MAX_2024_MM,RAIN_MEAN_2024_MM,RAIN_MEDIAN_2024_MM,UNNAMED:_6,UNNAMED:_7,LST_MAX_2024_C,LST_MEAN_2024_C,LST_MEDIAN_2024_C,NDVI_MAX_2024,NDVI_MEAN_2024,NDVI_MEDIAN_2024
140518003,RIAU,KAMPAR,TAPUNG,GADING SARI,2,0,0,,0,0,,0,Gading Sari,Gading Sari,Tapung,4.852.292.465.555.760,831.660.192.613.899,5.184.260.331.875.200,,,33.04617581930918,28.57370105727546,28.332075952170108,0.8721948848538532,0.6990925915585168,0.7800483503100092
140518004,RIAU,KAMPAR,TAPUNG,INDRA SAKTI,2,0,0,,0,0,,0,Indra Sakti,Indra Sakti,Tapung,5.054.112.686.328.030,8.374.589.019.746.920,5.328.990.582.209.910,,,33.03006173792254,28.61621569207051,28.43710449143388,0.8718093841642228,0.6603304099532266,0.7663735144312392
140518005,RIAU,KAMPAR,TAPUNG,INDRAPURI,2,0,0,,0,0,,0,Indrapuri,Indrapuri,Tapung,4.714.205.011.438.440,8.374.337.810.940.210,4.928.723.140.999.120,,,32.77170373732791,28.363138284956783,28.044101982145584,0.8850421243758513,0.7013682475149169,0.7889492661522165
140518006,RIAU,KAMPAR,TAPUNG,KARYA INDAH,1,5,0,D,0,0,,1,Karya Indah,Karya Indah,Tapung,47.336.825.473.652.800,8.081.352.140.175.570,4.959.450.980.209.120,,,34.394804169878526,29.74182665720188,29.40242704547961,0.808604254303858,0.6443766615756102,0.7230555555555559
140518007,RIAU,KAMPAR,TAPUNG,KENANTAN,2,0,0,,0,0,,0,Kenantan,Kenantan,Tapung,53.409.672.851.562.500,8.727.288.742.065.430,5.101.298.847.198.480,,,33.356882129277594,28.76486860461851,28.47278041825098,0.8942987642585553,0.7319605947264012,0.8037137832699621
140518008,RIAU,KAMPAR,TAPUNG,KIJANG REJO,2,0,0,,0,0,,0,Kijang Rejo,Kijang Rejo,Tapung,4.823.182.146.365.820,8.393.638.292.948.400,5.207.922.658.859.150,,,33.5336552787054,28.34863568919493,27.89793475468793,0.8891492936039044,0.743768348429176,0.8002690470074492
140518009,RIAU,KAMPAR,TAPUNG,MUARA MAHAT BARU,2,0,0,,0,0,,0,Muara Mahat Baru,Muara Mahat Baru,Tapung,4.998.378.290.281.700,8.712.615.791.273.990,5.214.745.366.500.190,,,32.703680751173735,28.126741152880843,27.93348826291083,0.883128544600939,0.6971313033272097,0.8046512910798121
140518010,RIAU,KAMPAR,TAPUNG,MUKTI SARI,2,0,0,,0,0,,0,Mukti Sari,Mukti Sari,Tapung,4.901.346.848.502.990,832.105.877.285.912,52.715.924.353.826.600,,,33.08617463617466,28.530096299211788,28.31619542619545,0.8260817047817048,0.6348263611437527,0.7234587664587666
140518011,RIAU,KAMPAR,TAPUNG,PAGARUYUNG,1,1,0,D,0,0,,1,Pagaruyung,Pagaruyung,Tapung,4.586.321.631.065.210,8.270.490.212.873.970,5.131.117.777.390.910,,,34.973844651269715,29.642827480559493,29.496565552108507,0.8450203722854189,0.6795662909841185,0.7577884637481329
140518012,RIAU,KAMPAR,TAPUNG,PANCURAN GADING,2,0,0,,0,0,,0,Pancuran Gading,Pancuran Gading,Tapung,4.144.375.466.609.340,8.314.819.322.116.130,5.240.740.306.135.530,,,33.647113519680566,28.965822667066963,28.82312036508845,0.872137079292641,0.6609532875319328,0.7668203650884197
140518013,RIAU,KAMPAR,TAPUNG,PANTAI CERMIN,2,0,0,,0,0,,0,Pantai Cermin,Pantai Cermin,Tapung,4.732.667.170.788.980,8.338.007.979.289.120,5.106.498.671.413.120,,,33.49257172746138,29.0027046967189,28.7478415736311,0.8553018024043489,0.6652657826511958,0.7503288950626807
140518014,RIAU,KAMPAR,TAPUNG,PELAMBAIAN,2,0,0,,0,0,,0,Pelambaian,Pelambaian,Tapung,52.272.620.318.228.700,850.714.399.940.089,53.907.833.475.815.600,,,34.59011817367953,29.509303103552654,29.192787824530026,0.8497235631154886,0.6946040512241645,0.7575804655326768
140518015,RIAU,KAMPAR,TAPUNG,PETAPAHAN JAYA,2,0,0,,0,0,,0,Patahapan Jaya,Patahapan Jaya,Tapung,4.523.820.114.135.740,8.419.092.986.757.390,5.262.499.679.792.790,,,32.72668852459018,28.16195619042168,27.96788797814209,0.8739506557377047,0.7258759182703731,0.7979104098360656
140518016,RIAU,KAMPAR,TAPUNG,SARI GALUH,2,0,0,,0,0,,0,Sari Galuh,Sari Galuh,Tapung,46.035.223.421.843.100,8.480.881.566.586.700,5.495.598.171.068.270,,,33.69919900908343,29.4174564797907,29.072427745664765,0.8196635012386457,0.6586440168024988,0.7429042113955409
140518017,RIAU,KAMPAR,TAPUNG,SEI LEMBU MAKMUR,2,0,0,,0,0,,0,Sungai Lambu Makmur,Sungai Lambu Makmur,Tapung,4.660.244.997.342.420,8.615.274.568.398.790,5.405.164.917.310.070,,,32.8560170006072,27.97740558241569,27.742289010321816,0.8780741347905281,0.7012126686201524,0.8073804493017607
140518018,RIAU,KAMPAR,TAPUNG,SIBUAK,2,0,0,,0,0,,0,Sibuak,Sibuak,Tapung,4.800.994.003.650.750,8.550.768.475.199.850,5.272.910.606.029.420,,,32.581192621192656,28.206240864267823,27.84889317889322,0.8733320248820251,0.7213300850539982,0.8156276061776063
140518019,RIAU,KAMPAR,TAPUNG,SUMBER MAKMUR,2,0,0,,0,0,,0,Sumber Makmur,Sumber Makmur,Tapung,4.940.474.152.661.520,850.969.786.393.015,51.727.385.289.273.200,,,33.6314997626958,29.00754467291569,28.678467014712897,0.8389850498338874,0.6406155554638441,0.7280846859674105
140518020,RIAU,KAMPAR,TAPUNG,SUNGAI AGUNG,2,0,0,,0,0,,0,Sungai Agung,Sungai Agung,Tapung,54.280.866.580.879.000,841.004.107.423.679,5.465.404.453.162.910,,,33.75449738385922,27.988942282171585,27.65138853654673,0.904369712224512,0.7435245837957822,0.8265769898525445
140518021,RIAU,KAMPAR,TAPUNG,SUNGAI PUTIH,2,0,0,,0,0,,0,Sungai Putih,Sungai Putih,Tapung,43.859.260.803.613.900,820.897.167.156.904,47.267.521.894.895.100,,,33.503506361323176,29.20404146639211,29.020905852417343,0.8345162849872774,0.662349166943246,0.7504920610687023
140518022,RIAU,KAMPAR,TAPUNG,TANJUNG SAWIT,2,0,0,,0,0,,0,Tanjung Sawit,Tanjung Sawit,Tapung,4.794.549.618.665.530,8.612.991.605.108.790,51.403.948.157.778.000,,,32.778276009399725,28.383107518942253,28.15867976928009,0.8884764473403121,0.6906036948626735,0.8101557466353342
140518023,RIAU,KAMPAR,TAPUNG,TRI MANUNGGAL,2,0,0,,0,0,,0,Tri Manunggal,Tri Manunggal,Tapung,46.231.258.392.333.900,82.046.537.399.292,4.868.618.488.311.760,,,33.367067761807014,28.83572692147796,28.59928952772076,0.845545338809035,0.6610446138737611,0.7496102258726898
140519001,RIAU,KAMPAR,TAPUNG HILIR,BERINGIN LESTARI,2,0,0,,0,0,,0,Beringin Lestari,Beringin Lestari,Tapung Hilir,4.928.614.180.029.890,8.372.892.044.811.710,4.896.919.778.498.200,,,32.576137836245856,28.111203566544408,27.876530532102915,0.8842374435499707,0.6849926753685794,0.7781262713528373
140519002,RIAU,KAMPAR,TAPUNG HILIR,CINTA DAMAI,2,0,0,,0,0,,0,Cinta Damai,Cinta Damai,Tapung Hilir,5.093.476.658.397.250,8.586.767.256.259.910,4.419.313.427.474.760,,,32.31851632810495,28.03441847797377,27.86775777834922,0.8852391874517871,0.6786105582076538,0.7816037798920031
140519003,RIAU,KAMPAR,TAPUNG HILIR,GERBANG SARI,2,0,0,,0,0,,0,Gerbang Sari,Gerbang Sari,Tapung Hilir,4.981.907.385.871.520,8.279.791.111.037.840,5.110.386.005.469.730,,,32.589790356394175,28.2166163568967,27.8756883298393,0.8921623573258796,0.6941537325676788,0.7883079198695552
140519004,RIAU,KAMPAR,TAPUNG HILIR,KIJANG JAYA,2,0,0,,0,0,,0,Kijang Jaya,Kijang Jaya,Tapung Hilir,5.472.261.823.766.370,838.274.320.714.614,5.113.134.950.750.010,,,33.53448022079119,29.03036407748023,28.515059797608124,0.8446249770009201,0.6397438862445504,0.7243838086476541
140519005,RIAU,KAMPAR,TAPUNG HILIR,KIJANG MAKMUR,2,0,0,,0,0,,0,Kijang Makmur,Kijang Makmur,Tapung Hilir,4.763.673.921.551.620,828.130.889.357.182,5.012.746.349.133.940,,,33.57083638411718,28.95030866617889,28.509260771613658,0.8594658969304423,0.6833765393704164,0.7535302731624897
140519006,RIAU,KAMPAR,TAPUNG HILIR,KOTA GARO,2,0,0,,0,0,,0,Koto Garo,Koto Garo,Tapung Hilir,51.168.801.244.298.700,8.185.216.236.151.780,5.112.551.640.681.310,,,32.73113206964211,28.31825333581485,28.240776444053107,0.8800664503869859,0.701357232103696,0.7925121379246421
140519007,RIAU,KAMPAR,TAPUNG HILIR,KOTO AMAN,2,0,0,,0,0,,0,Koto Aman,Koto Aman,Tapung Hilir,5.059.323.451.450.890,8.736.552.540.915.350,5.428.950.490.951.530,,,33.57526927018104,28.740059353548933,28.456224524649915,0.8709334737561194,0.6596176942611469,0.7450687805988843
140519008,RIAU,KAMPAR,TAPUNG HILIR,KOTO BANGUN,2,0,0,,0,0,,0,Kota Bangun,Kota Bangun,Tapung Hilir,5.215.636.275.155.200,8.680.119.087.582.540,4.769.865.240.369.520,,,32.25171347171351,28.119137016089045,28.027767602767646,0.8801916564916568,0.6688849569110441,0.7828520553520558
140519009,RIAU,KAMPAR,TAPUNG HILIR,TANAH TINGGI,2,0,0,,0,0,,0,Tanah Tinggi,Tanah Tinggi,Tapung Hilir,5.221.527.299.648.370,8.416.566.421.345.960,5.043.731.464.118.490,,,33.04971501026449,28.483094216425208,28.216122448979625,0.8699574085255404,0.6822317452733603,0.7710124501871755
140519010,RIAU,KAMPAR,TAPUNG HILIR,TANDAN SARI,2,0,0,,0,0,,0,Tandan Sari,Tandan Sari,Tapung Hilir,48.984.705.963.134.700,8.298.697.118.759.150,4.981.323.723.793.020,,,32.58010600706718,28.01848733232887,27.71613663133102,0.8931835492736554,0.670748882743552,0.771754966627405
140519011,RIAU,KAMPAR,TAPUNG HILIR,TAPUNG LESTARI,2,0,0,,0,0,,0,Tapung Lestari,Tapung Lestari,Tapung Hilir,4.968.732.619.836.380,860.215.391.341.609,5.241.167.060.612.840,,,32.85203417412532,28.441769653245576,28.131483590995416,0.8643333062110115,0.6547368674897702,0.7509752237591537
140519012,RIAU,KAMPAR,TAPUNG HILIR,TAPUNG MAKMUR,2,0,0,,0,0,,0,Tapung Makmur,Tapung Makmur,Tapung Hilir,519.183.713.127.585,8.483.672.871.309.160,4.922.672.327.827.000,,,32.945493984688326,28.205983019374617,28.056850164053984,0.864185636164783,0.6637881754347033,0.7606058330295296
140519013,RIAU,KAMPAR,TAPUNG HILIR,TEBING LESTARI,2,0,0,,0,0,,0,Tebing Lestari,Tebing Lestari,Tapung Hilir,4.675.601.566.314.690,8.234.421.091.079.710,499.632.580.280.304,,,33.32074113856073,29.03086946278008,28.765728607232404,0.8455532402434661,0.6791043556095208,0.7321851772287865
140520001,RIAU,KAMPAR,TAPUNG HULU,BUKIT KEMUNING,2,0,0,,0,0,,0,Bukit Kemuning,Bukit Kemuning,Tapung Hulu,5.200.808.334.350.580,8.253.186.225.891.110,49.670.610.427.856.400,,,32.795288865546254,28.266647271616293,28.145241596638687,0.8812391018907565,0.7460668364084766,0.7913988970588236
140520002,RIAU,KAMPAR,TAPUNG HULU,DANAU LANCANG,2,0,0,,0,0,,0,Danau Lancang,Danau Lancang,Tapung Hulu,4.825.271.395.723.130,8.065.210.245.182.930,5.199.162.306.813.750,,,32.967116235079835,28.28012126416025,27.94135360930377,0.8865130167876641,0.7405930988241292,0.808045971223653
140520003,RIAU,KAMPAR,TAPUNG HULU,INTAN JAYA,2,0,0,,0,0,,0,Intan Jaya,Intan Jaya,Tapung Hulu,490.263.460.358.577,8.195.867.744.844.350,5.301.978.235.814.100,,,33.87935264558087,28.83479576105289,28.612438663907795,0.8810784215193617,0.7549034443316327,0.8055329884717706
140520004,RIAU,KAMPAR,TAPUNG HULU,KASIKAN,2,0,0,,0,0,,0,Kasikan,Kasikan,Tapung Hulu,5.166.530.124.962.710,8.270.055.498.787.800,533.927.355.077.442,,,32.48549898913149,28.37287385443339,28.26560129716824,0.8940647200097699,0.7450106879510491,0.8213801910473677
140520005,RIAU,KAMPAR,TAPUNG HULU,KUSAU MAKMUR,2,0,0,,0,0,,0,Kusau Makmur,Kusau Makmur,Tapung Hulu,5.007.088.135.355.740,8.079.405.600.194.770,5.053.667.165.956.440,,,32.82466547326028,28.427775131098755,28.09850525844712,0.8956832848511974,0.7097561131271467,0.7894426269859032
140520006,RIAU,KAMPAR,TAPUNG HULU,MUARA INTAN,2,0,0,,0,0,,0,Muara Intan,Muara Intan,Tapung Hulu,52.916.899.859.420.600,8.208.686.514.598.560,5.129.863.645.972.270,,,32.95747140174155,28.81310524308171,28.65863752774463,0.8744385009390477,0.7476505348486764,0.8109613283250813
140520007,RIAU,KAMPAR,TAPUNG HULU,RIMBA BERINGIN,2,0,0,,0,0,,0,Rimba Beringin,Rimba Beringin,Tapung Hulu,48.852.765.057.538,8.355.289.291.691.130,5.080.217.322.787.720,,,32.97572514937538,28.260663379139288,28.11307713199352,0.8759974741988052,0.7298114599815789,0.791297555676263
140520008,RIAU,KAMPAR,TAPUNG HULU,RIMBA JAYA,2,0,0,,0,0,,0,Rimba Jaya,Rimba Jaya,Tapung Hulu,51.307.277.372.905.100,8.184.995.659.760.060,5.494.254.520.961.210,,,33.571743625086185,29.10321380312989,28.950034458993823,0.8732351826326674,0.7188472238036738,0.7847622329427982
140520009,RIAU,KAMPAR,TAPUNG HULU,RIMBA MAKMUR,2,0,0,,0,0,,0,Rimba Makmur,Rimba Makmur,Tapung Hulu,4.840.099.868.398.580,829.800.661.678.972,5.755.066.366.618.490,,,33.4323258631133,28.889014964956782,28.83078942055323,0.854529719362003,0.7311137141302154,0.7920589945487585
140520010,RIAU,KAMPAR,TAPUNG HULU,SENAMA NENEK,2,0,0,,0,0,,0,Senama Nenek,Senama Nenek,Tapung Hulu,54.950.697.156.253.400,8.066.878.268.695.610,5.181.181.185.224.840,,,33.03839170836314,28.724910237982265,28.59058409067705,0.8795775492698873,0.7104468177358282,0.7907574063106301
140520011,RIAU,KAMPAR,TAPUNG HULU,SUKA RAMAI,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140520012,RIAU,KAMPAR,TAPUNG HULU,SUMBER SARI,2,0,0,,0,0,,0,Sumber Sari,Sumber Sari,Tapung Hulu,4.815.888.595.581.050,8.097.602.844.238.280,51.158.318.519.592.200,,,33.80201834862389,29.15672338116267,29.308876146789025,0.8351061926605504,0.6773186777024331,0.7269385321100916
140520013,RIAU,KAMPAR,TAPUNG HULU,TALANG DANTO,2,0,0,,0,0,,0,Talang Danto,Talang Danto,Tapung Hulu,4.668.636.155.653.620,8.484.294.903.961.040,5.748.887.755.272.140,,,32.254735568613924,28.423581930679603,28.20696681645355,0.8879613377117184,0.7414721584334001,0.8063173522295198
140521001,RIAU,KAMPAR,XIII KOTO KAMPAR,BALUNG,1,5,0,D,0,0,,1,Balung,Balung,Xiii Koto Kampar,4.713.748.150.244.320,893.263.484.092.764,5.666.986.328.047.450,,,32.693533653846174,27.515083353838733,27.356762767447822,0.8763085575331123,0.6634678151094158,0.77573624315461
140521002,RIAU,KAMPAR,XIII KOTO KAMPAR,BATU BERSURAT,2,0,0,,0,0,,0,Batu Bersurat,Batu Bersurat,Xiii Koto Kampar,4.967.151.734.808.910,9.618.143.165.812.770,6.495.388.192.789.890,,,33.928750786526315,28.193317436466018,28.048726876127382,0.7759275598808677,0.5494399800406781,0.5927605541339821
140521003,RIAU,KAMPAR,XIII KOTO KAMPAR,BINAMANG,2,0,0,,0,0,,0,Binamang,Binamang,Xiii Koto Kampar,4.733.303.962.336.570,9.381.841.591.873.870,6.280.860.665.906.580,,,35.08707041664493,27.82147286099512,27.67672068586966,0.8338284228135293,0.6253170542336131,0.7017331695331694
140521004,RIAU,KAMPAR,XIII KOTO KAMPAR,GUNUNG BUNGSU,2,0,0,,0,0,,0,Gunung Bungsu,Gunung Bungsu,Xiii Koto Kampar,4.373.549.283.561.050,9.611.358.303.134.720,6.696.861.885.361.750,,,33.47126701394727,28.86061255754841,28.672658376743435,0.8509390690640231,0.711900531879918,0.7711910099143002
140521005,RIAU,KAMPAR,XIII KOTO KAMPAR,KOTO MESJID,2,0,0,,0,0,,0,Koto Mesjid,Koto Mesjid,Xiii Koto Kampar,44.800.840.351.679.500,945.722.470.218.188,6.377.883.323.251.380,,,33.89204954954958,28.984157290823305,28.99975788288292,0.7954967342342343,0.5947679445750098,0.705599831081081
140521006,RIAU,KAMPAR,XIII KOTO KAMPAR,KOTO TUO BARAT,2,0,0,,0,0,,0,Koto Tuo Barat,Koto Tuo Barat,Xiii Koto Kampar,43.237.193.852.758.800,9.418.253.363.520.380,6.519.347.471.439.560,,,33.59935600206083,28.25988268104553,27.932393096342125,0.8712800747037609,0.7178401748314402,0.7982835329726946
140521007,RIAU,KAMPAR,XIII KOTO KAMPAR,LUBUK AGUNG,1,1,0,D,0,0,,1,Lubuk Agung,Lubuk Agung,Xiii Koto Kampar,4.847.280.938.878.690,9.619.704.914.352.870,6.462.455.970.389.960,,,34.63016901408453,28.169712302153567,27.89707692307694,0.8750995341278438,0.6870691440953411,0.7914318418201517
140521008,RIAU,KAMPAR,XIII KOTO KAMPAR,MUARA TAKUS,2,0,0,,0,0,,0,Muara Takus,Muara Takus,Xiii Koto Kampar,437.978.438.347.105,9.553.403.606.490.480,6.645.795.287.593.960,,,34.77944770671326,28.48744624975485,28.27415886367245,0.7711464926202186,0.4764572545420673,0.5264380971274399
140521009,RIAU,KAMPAR,XIII KOTO KAMPAR,PONGKAI ISTIQAMAH,2,0,0,,0,0,,0,Pongkai Istiqomah,Pongkai Istiqomah,Xiii Koto Kampar,4.493.515.061.840.560,9.757.750.806.120.250,6.797.711.627.999.530,,,36.6013045234249,28.764947201629045,28.55749192245561,0.7003113489499195,0.3936296653406297,0.4195832794830372
140521010,RIAU,KAMPAR,XIII KOTO KAMPAR,PULAU GADANG,2,0,0,,0,0,,0,Pulau Gadang,Pulau Gadang,Xiii Koto Kampar,5.034.645.080.566.400,959.112.126.486.642,6.405.375.071.934.290,,,36.20536842105266,29.206421853014263,28.55620551378449,0.8354169924812032,0.6201990824888308,0.743795037593985
140521011,RIAU,KAMPAR,XIII KOTO KAMPAR,RANAH SUNGKAI,1,4,0,D,0,0,,1,Ranah Sungkai,Ranah Sungkai,Xiii Koto Kampar,4.630.456.232.706.700,9.642.105.286.916.090,6.808.414.235.115.050,,,35.440873269435585,27.63178641024168,27.429283812566585,0.8099184504792332,0.5507746367340582,0.6294436235356763
140521012,RIAU,KAMPAR,XIII KOTO KAMPAR,TANJUNG ALAI,1,2,0,D,0,0,,1,Tanjung Alai,Tanjung Alai,Xiii Koto Kampar,4.763.630.434.744.690,9.060.705.191.476.000,62.675.432.968.139.600,,,34.02618665328652,27.22935183835752,27.1563303380012,0.8567943575240614,0.6014916389180313,0.6915695205948091
140601001,RIAU,KEPULAUAN MERANTI,MERBAU,BAGAN MELIBUR,2,0,0,,0,0,,0,Bagan Melibur,Bagan Melibur,Merbau,3.954.601.182.648.620,6.693.497.649.106.110,4.782.269.470.619.430,,,32.7199198317782,27.8790402567842,28.020421868839566,0.8901962991718432,0.7086928272735458,0.7791958850931681
140601002,RIAU,KEPULAUAN MERANTI,MERBAU,LUKIT,1,1,0,D,0,0,,1,Lukit,Lukit,Merbau,4.251.884.749.732.850,6.722.239.976.746.450,4.719.695.383.882.530,,,34.4766427765062,27.503557122296908,27.56171128810083,0.8931088273143231,0.6924218009979953,0.7617499867227714
140601003,RIAU,KEPULAUAN MERANTI,MERBAU,MERANTI BUNTING,2,0,0,,0,0,,0,Meranti Bunting,Meranti Bunting,Merbau,42.932.261.330.740.700,6.666.061.197.008.400,464.352.239.881.243,,,35.17996232102491,27.80715588293573,27.65512434061796,0.8219939059779454,0.605371378662963,0.6278144515380152
140601004,RIAU,KEPULAUAN MERANTI,MERBAU,PELANTAI,2,0,0,,0,0,,0,Pelantai,Pelantai,Merbau,43.829.044.219.480.400,6.690.039.219.147.700,460.097.025.675.946,,,30.671495634986027,27.009441403004192,27.40821775654756,0.8911825252040327,0.7342093597401217,0.8099659625540089
140601005,RIAU,KEPULAUAN MERANTI,MERBAU,SUNGAI ANAK KAMAL,2,0,0,,0,0,,0,Sungai Anak Kamal,Sungai Anak Kamal,Merbau,4.250.283.861.684.270,6.584.779.710.560.050,4.472.089.754.356.130,,,36.00796646147318,27.09700347957146,27.46730205901087,0.8920208660581618,0.7210566260278908,0.7949873912120569
140601006,RIAU,KEPULAUAN MERANTI,MERBAU,TANJUNG KULIM,2,0,0,,0,0,,0,Tanjung Kulim,Tanjung Kulim,Merbau,41.336.527.760.823.500,6.399.754.899.342.850,4.489.872.538.248.690,,,33.76514767932492,27.31269956446895,27.35315928270046,0.8902076564924989,0.6863333070294481,0.7800382307294362
140601007,RIAU,KEPULAUAN MERANTI,MERBAU,TELUK BELITUNG,2,0,0,,0,0,,0,Teluk Belitung,Teluk Belitung,Merbau,41.777.568.892.358.000,6.688.639.215.012.670,4.740.987.525.187.740,,,32.28786299009052,27.34372718822628,27.808263679448544,0.8956532365591396,0.721787762038336,0.7945286989247311
140602001,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,BARAN MELINTANG,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602002,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,BATANG MERANTI,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602003,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,CENTAI,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602004,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,KETAPANG PERMAI,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602005,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,KUALA MERBAU,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602006,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,PADANG KAMAL,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602007,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,PANGKALAN BALAI,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602008,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,RENAK DUNGUN,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602009,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,SEMUKUT,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602010,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,TANJUNG BUNGA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140602011,RIAU,KEPULAUAN MERANTI,PULAU MERBAU,TELUK KETAPANG,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140603001,RIAU,KEPULAUAN MERANTI,RANGSANG,CITRA DAMAI,2,0,0,,0,0,,0,Citra Damai,Citra Damai,Rangsang,7.300.996.470.451.350,7.023.049.756.884.570,28.824.729.174.375.500,,,34.953605903470304,29.855195731735893,29.870558436378168,0.8391670921420024,0.6742426995716343,0.7471010769844436
140603002,RIAU,KEPULAUAN MERANTI,RANGSANG,DWI TUNGGAL,2,0,0,,0,0,,0,Dwi Tunggal,Dwi Tunggal,Rangsang,7.093.619.544.226.840,7.091.029.240.204.400,30.405.867.701.178.200,,,38.17684173172466,30.5208643548198,30.40630589070265,0.7799535841022001,0.6062377760028103,0.6727384315117104
140603003,RIAU,KEPULAUAN MERANTI,RANGSANG,GEMALA SARI,2,0,0,,0,0,,0,Gemala Sari,Gemala Sari,Rangsang,58.272.849.208.693.700,6.992.780.394.982.560,35.859.655.630.073.800,,,31.722731122088952,27.754731762641743,27.85551619226852,0.8941972271496597,0.7145290981755755,0.791273457193539
140603004,RIAU,KEPULAUAN MERANTI,RANGSANG,PENYAGUN,1,0,0,,1,0,D,1,Penyagun,Penyagun,Rangsang,5.917.461.727.342.000,7.001.345.304.746.600,419.528.965.713.564,,,31.69322616407985,28.031582944643848,28.1572383592018,0.8811766115792928,0.723144844261746,0.7877492612454852
140603005,RIAU,KEPULAUAN MERANTI,RANGSANG,REPAN,2,0,0,,0,0,,0,Repan,Repan,Rangsang,6.024.353.464.126.580,68.774.380.755.424.400,4.055.957.458.019.250,,,31.74917196146755,28.14967012186599,28.33120926419351,0.8804879169163174,0.6967274090777356,0.7642777711204316
140603006,RIAU,KEPULAUAN MERANTI,RANGSANG,SUNGAI GAYUNG KIRI,2,0,0,,0,0,,0,Sungai Gayung Kiri,Sungai Gayung Kiri,Rangsang,582.464.845.104.903,6.951.978.760.592.270,39.946.920.037.521.600,,,32.900485907409795,27.88717055917029,27.98381711516391,0.8658043452779641,0.685105012431201,0.7403232690053582
140603007,RIAU,KEPULAUAN MERANTI,RANGSANG,TANJUNG BAKAU,2,0,0,,0,0,,0,Tanjung Bakau,Tanjung Bakau,Rangsang,6.882.240.641.015.200,71.169.096.547.314.200,31.698.970.407.502.200,,,37.68277452415815,30.61169959283898,30.480329428989787,0.7602078009414929,0.6128009712839134,0.6675534969737728
140603008,RIAU,KEPULAUAN MERANTI,RANGSANG,TANJUNG GEMUK,2,0,0,,0,0,,0,Tanjung Gemuk,Tanjung Gemuk,Rangsang,7.175.905.249.528.820,7.080.954.497.027.540,29.902.487.909.717.900,,,37.76400447427297,30.794532026119835,30.59736856823269,0.7381664966853646,0.5776123802230569,0.6044162162162163
140603009,RIAU,KEPULAUAN MERANTI,RANGSANG,TANJUNG SAMAK,2,0,0,,0,0,,0,Tanjung Samak,Tanjung Samak,Rangsang,6.854.231.657.805.260,7.085.767.257.360.760,33.039.216.965.804.800,,,38.1833152909337,29.1990386391574,29.1589918809202,0.8022220198675498,0.6201027263160038,0.6686593818984548
140603010,RIAU,KEPULAUAN MERANTI,RANGSANG,TEBUN,1,1,0,D,0,0,,1,Tebun,Tebun,Rangsang,5.897.801.491.232.470,7.126.539.755.802.520,444.633.056.416.231,,,31.690030716723587,28.45688344811671,28.649813993174103,0.8449169092945128,0.6776791479259423,0.7458489201727723
